,paper (hedged),unhedged
2020-12-08,0.9525197979724114,1.1464163546372255
2020-12-09,0.9532947719032782,1.14760163029202
2020-12-10,0.9525691672164732,1.1447728930479317
2020-12-11,0.9519960158460153,1.1395361723702315
2020-12-14,0.9522540653347523,1.142444850516381
2020-12-15,0.9524138519449512,1.1488904291601023
2020-12-16,0.9494753370029525,1.1477402131004795
2020-12-17,0.9487558167576648,1.1493098478242352
2020-12-18,0.9499847290242124,1.1489282375937837
2020-12-21,0.9493399704964735,1.135906917630426
2020-12-22,0.9478865310796841,1.1391618578760778
2020-12-23,0.9494960986375576,1.1464749894505346
2020-12-24,0.9486544583943954,1.1457047076863358
2020-12-28,0.952187008867484,1.1521226385634722
2020-12-29,0.9541786523423658,1.153996987253005
2020-12-30,0.9546552807221533,1.1538499032017107
2020-12-31,0.9526433691739824,1.150636870303955
2021-01-04,0.9548450130598186,1.153077166112486
2021-01-05,0.9543189398926092,1.1509976281156498
2021-01-06,0.9476631590534025,1.1438437402644064
2021-01-07,0.9513867227637329,1.1484356909142648
2021-01-08,0.9526905634627413,1.153675064921542
2021-01-11,0.9550325688734528,1.1542523434189071
2021-01-12,0.9553182612318167,1.1524469701136086
2021-01-13,0.9548382798313149,1.1524027036711324
2021-01-14,0.9703498347138209,1.1674176928301874
2021-01-15,0.9691702710854558,1.1658223758492985
2021-01-18,0.9674791729713109,1.1649561315035397
2021-01-19,0.9691113323201096,1.1672152380104766
2021-01-20,0.9712511935277743,1.1657927527031509
2021-01-21,0.968199800484538,1.1584199642846038
2021-01-22,0.9711417553146249,1.1591669935749092
2021-01-25,0.9730554554353642,1.1568101444462657
2021-01-26,0.9767706538293576,1.163653206796636
2021-01-27,0.9758799572532302,1.1619051432913063
2021-01-28,0.9794814860487158,1.167182154129478
2021-01-29,0.9788540409693315,1.159264708668801
2021-02-01,0.9773347539483354,1.162978322866823
2021-02-02,0.9829595769404564,1.178416867180028
2021-02-03,0.9843429138207792,1.182017796592738
2021-02-04,0.9862756446736708,1.1898414410466203
2021-02-05,0.9840301372883687,1.1906349336128104
2021-02-08,0.9843482919942964,1.1906523422319923
2021-02-09,0.9843318332063417,1.190180841316108
2021-02-10,0.9843707135415842,1.1903813603709197
2021-02-11,0.9878552782336497,1.1951574012772654
2021-02-12,0.988326529565055,1.196370736457451
2021-02-15,0.993754824202291,1.2030187603250004
2021-02-16,0.992062887152205,1.20082401833643
2021-02-17,0.992253487139236,1.1988096577199332
2021-02-18,0.9944251543424757,1.20091147605545
2021-02-19,0.9961201383047037,1.204087395415691
2021-02-22,0.9976740630235205,1.205352349254498
2021-02-23,0.9969137816062799,1.2070957284616406
2021-02-24,0.999164839662566,1.2106441514240733
2021-02-25,0.9968418530410723,1.2058838541632093
2021-02-26,0.9973514001875865,1.2016222125446872
2021-03-01,0.9962186684042862,1.2053644856058774
2021-03-02,0.9920095835854426,1.200444545261271
2021-03-03,0.9901772455188438,1.2007514987714125
2021-03-04,0.9946171287840073,1.2039544100605417
2021-03-05,0.995646255309828,1.201071849391837
2021-03-08,0.9978773477065763,1.217516278057874
2021-03-09,0.9964847402037637,1.2200006052451553
2021-03-10,0.9907835414588935,1.2211742800946512
2021-03-11,0.9928137302776534,1.2282751774484548
2021-03-12,0.9911599824571719,1.2261929556148738
2021-03-15,0.9860430916894217,1.2214203215231685
2021-03-16,0.9826477044461712,1.2185805743267892
2021-03-17,0.9771901227099071,1.2128790278287962
2021-03-18,0.9804384630323989,1.2192148671357141
2021-03-19,0.9830654585567787,1.2127858944828027
2021-03-22,0.9771295856517793,1.2037354536173135
2021-03-23,0.9786692005344091,1.205160381698117
2021-03-24,0.9849273259278354,1.2128928587899044
2021-03-25,0.9822370986027394,1.2097307476287764
2021-03-26,0.9832423289500991,1.2121220563003665
2021-03-29,0.9815005786648544,1.210748124218381
2021-03-30,0.9797932995504947,1.2118028581156324
2021-03-31,0.9812774084148652,1.2117182459237215
2021-04-01,0.9860385932700285,1.2190530041352279
2021-04-06,0.9842193881770378,1.2176400203701057
2021-04-07,0.985411276110617,1.2182727047978705
2021-04-08,0.9867464258572181,1.2205505303108293
2021-04-09,0.9878673277204543,1.2216778791301697
2021-04-12,0.9866504592060464,1.2207586558412813
2021-04-13,0.9865919119115436,1.2194914941843271
2021-04-14,0.9899574022492019,1.2226538582729765
2021-04-15,0.9916877512206834,1.2227444477969
2021-04-16,0.9933365658627388,1.2212766642182928
2021-04-19,0.9937964089930639,1.2225789870862094
2021-04-20,0.9893453277305093,1.2231630624176753
2021-04-21,0.9859080888459945,1.216653657641967
2021-04-22,0.9874884230160654,1.2145408317546553
2021-04-23,0.9875945429996044,1.2171821144298185
2021-04-26,0.9896871089528728,1.2196637250372453
2021-04-27,0.9892275816525307,1.220318003201715
2021-04-28,0.9885855135027108,1.2204383545316657
2021-04-29,0.984733317843562,1.2186687587369107
2021-04-30,0.9785689744166826,1.2120744371539334
2021-05-03,0.9784573260992967,1.209940828023425
2021-05-04,0.9764377382220322,1.213297814719952
2021-05-05,0.9790462569232652,1.2084043103939406
2021-05-06,0.9764262539544862,1.2043530469850585
2021-05-07,0.9803866745368168,1.2095256219637998
2021-05-10,0.979209643014124,1.2060484547062067
2021-05-11,0.9735150962566446,1.2015067953640035
2021-05-12,0.9751533941740659,1.1994935724008067
2021-05-13,0.9732847046491112,1.1973942332539151
2021-05-14,0.9771666960366643,1.2004555467087268
2021-05-17,0.9770292604028133,1.2003212140377957
2021-05-18,0.9765066667390008,1.200444186237368
2021-05-19,0.9757529359898588,1.196689659072675
2021-05-20,0.9769302554107686,1.202044729638751
2021-05-21,0.9769959590196248,1.2017233933782028
2021-05-24,0.977885875339479,1.2031520072683355
2021-05-25,0.9716632902414312,1.1969596872285067
2021-05-26,0.9742774063554902,1.2007459861345584
2021-05-27,0.9755011876416102,1.2027079555863014
2021-05-28,0.9778023447554907,1.206968590916729
2021-05-31,0.9783415458463187,1.2060167915536941
2021-06-01,0.9782808396734299,1.2059625910681402
2021-06-02,0.977433258339007,1.2051955174167606
2021-06-03,0.9768135932212182,1.2027885038681052
2021-06-04,0.9780681362256639,1.2039958867269964
2021-06-07,0.9768041152328097,1.2032037087298704
2021-06-08,0.9752027819324757,1.2019466346580319
2021-06-09,0.9760056041865335,1.2027378801765771
2021-06-10,0.9771068051783476,1.204136515820299
2021-06-11,0.9767027832052497,1.2076063515229196
2021-06-14,0.9802829685689676,1.2119495628047723
2021-06-15,0.9865650876604722,1.219813800336054
2021-06-16,0.9870353924422387,1.221326063532944
2021-06-17,0.9876413451256649,1.2227151341132285
2021-06-18,0.9862167103391968,1.2142461539933456
2021-06-21,0.9867044296805578,1.217537296548751
2021-06-22,0.9862582736569641,1.2175147198176064
2021-06-23,0.9820605111108558,1.209394703970829
2021-06-24,0.9815616302670779,1.2101139184068501
2021-06-25,0.9872365133910525,1.2168536234164795
2021-06-28,0.9898043033136789,1.2198127543880317
2021-06-29,0.9911998267188624,1.22167696144685
2021-06-30,0.9889407674150366,1.2166334502907332
2021-07-01,0.9894226063067131,1.218052545397915
2021-07-02,0.9876500530852447,1.2164273113056328
2021-07-05,0.9857528729809364,1.2133931135221872
2021-07-06,0.9845136631329904,1.213412740166208
2021-07-07,0.9863175354613337,1.2200231527242926
2021-07-08,0.9853965646467671,1.2130974006940949
2021-07-09,0.986332605092049,1.2203993982187826
2021-07-12,0.9873998053697159,1.2242712781742562
2021-07-13,0.9899717763561289,1.2274664088212246
2021-07-14,0.9939779482055598,1.2317544801346763
2021-07-15,0.9931688633437892,1.2312785004901916
2021-07-16,0.9931466357065112,1.232558962667583
2021-07-19,0.9962684758284625,1.2368313747910493
2021-07-20,0.9946043697725327,1.2350135866847656
2021-07-21,0.9920282365264956,1.2335737475259991
2021-07-22,0.9919973618166988,1.2299064899452221
2021-07-23,0.9953360679685311,1.2333575041749516
2021-07-26,0.9935253373407085,1.2351454256133254
2021-07-27,0.9896278238899399,1.2319659599125612
2021-07-28,0.9952342090463187,1.2350961028123846
2021-07-29,1.0012015962884604,1.2440154147757876
2021-07-30,1.0007250656510598,1.2422235796775587
2021-08-02,1.0043060774881847,1.2417079376571514
2021-08-03,1.003457971150499,1.2402405482562657
2021-08-04,0.9975817590896765,1.2311486228003214
2021-08-05,0.996887503091522,1.2299884824527567
2021-08-06,0.9957920384714374,1.229942797168692
2021-08-09,0.9940303703614883,1.228860857346056
2021-08-10,0.9921529418905729,1.2272125870717125
2021-08-11,0.9862586999410516,1.2203487430492093
2021-08-12,0.9879630028249171,1.2224405556413167
2021-08-13,0.9880841894347192,1.2218719077109277
2021-08-16,0.9872020504375593,1.222564756974352
2021-08-17,0.9883472859746709,1.2251340214328814
2021-08-18,0.9843447380526608,1.2210643203392608
2021-08-19,0.9812193751986915,1.2183904971041648
2021-08-20,0.9802550616994913,1.2176367308761291
2021-08-23,0.9798799937542034,1.217146088088449
2021-08-24,0.9812517347754922,1.2177468192770617
2021-08-25,0.9826654044871018,1.219542054440394
2021-08-26,0.9839505868919508,1.2210274312846416
2021-08-27,0.9848191755217762,1.2228969646317396
2021-08-30,0.9865444505424376,1.225287682626162
2021-08-31,0.9849897927945315,1.2243274250885026
2021-09-01,0.9835414964511205,1.2279408521582769
2021-09-02,0.983762385568645,1.229221722207977
2021-09-03,0.9854283728206528,1.2281663736757629
2021-09-06,0.9841461691835474,1.2285661017887
2021-09-07,0.986538368180766,1.2317235331527434
2021-09-08,0.9861827487706153,1.232641592984406
2021-09-09,0.990620240216528,1.2381731119424413
2021-09-10,0.9904682315853106,1.2385765260706836
2021-09-13,0.9885947666693924,1.2372675096195966
2021-09-14,0.9838709056519184,1.2304344025793332
2021-09-15,0.9820990814223808,1.2287671875061457
2021-09-16,0.9794904167005046,1.2259849783514272
2021-09-17,0.9804294444315363,1.2291830145326976
2021-09-20,0.9765055030961117,1.2239470773448693
2021-09-21,0.9707051765424078,1.2174040778075883
2021-09-22,0.9736492956912781,1.2240671296532326
2021-09-23,0.9787248361469498,1.2319941329192212
2021-09-24,0.9776346992798378,1.2291541919568847
2021-09-27,0.9745390284199918,1.2279838914419825
2021-09-28,0.9733503629186528,1.2222361394461936
2021-09-29,0.9750454328578486,1.227127965958538
2021-09-30,0.9739019080437135,1.2240788348413683
2021-10-01,0.973256457033556,1.2224482917879882
2021-10-04,0.9728424133117028,1.2181970014324583
2021-10-05,0.9799416212991485,1.2320185338830105
2021-10-06,0.982730840549949,1.2318127851419918
2021-10-07,0.9870470573010184,1.2446450674453993
2021-10-08,0.9830298627592193,1.2369562189673715
2021-10-11,0.9801903662153073,1.2322154657299418
2021-10-12,0.9811512161484713,1.2333786418328319
2021-10-13,0.9804962162157274,1.236411691891952
2021-10-14,0.9837420648161851,1.2423771157894796
2021-10-15,0.9847452165969505,1.2436914963590904
2021-10-18,0.9902398907215372,1.249962737276291
2021-10-19,0.9888375343606887,1.2494901032442844
2021-10-20,0.9916970199396322,1.2500904413814438
2021-10-21,0.9906238856199036,1.2489615281722017
2021-10-22,0.9914776663573432,1.2521837787280827
2021-10-25,0.9878991090002429,1.24830456774455
2021-10-26,0.9889248611976758,1.250199552276084
2021-10-27,0.9875963304284061,1.2480022557256247
2021-10-28,0.9887351125259971,1.2475643832754946
2021-10-29,0.9886682320846533,1.2490222536118603
2021-11-01,0.9869747776524584,1.2465027381534823
2021-11-02,0.9842592724314951,1.2428271026906779
2021-11-03,0.9821868756719851,1.2395656228011118
2021-11-04,0.9822231496080571,1.2385856128682209
2021-11-05,0.9855878509450998,1.2423150569480408
2021-11-08,0.9860725414232815,1.2428870503757754
2021-11-09,0.9846289085751261,1.2417634585302841
2021-11-10,0.984588094584252,1.242101824285206
2021-11-11,0.9825854583423269,1.2390859216904422
2021-11-12,0.9802979916510093,1.2360504586535368
2021-11-15,0.9824949858576753,1.2374884129622656
2021-11-16,0.9803083485300761,1.234899997916745
2021-11-17,0.9785315777719663,1.2327259623094264
2021-11-18,0.9792927800010885,1.233265306672963
2021-11-19,0.9755571195826273,1.2283901385317113
2021-11-22,0.976051552280475,1.2306385707558773
2021-11-23,0.9746428021141519,1.233155004374923
2021-11-24,0.9716216145127504,1.2308547371895884
2021-11-25,0.9735389608389284,1.2334472434364367
2021-11-26,0.974835788865421,1.2402772323677635
2021-11-29,0.9747533293283233,1.2401308682631853
2021-11-30,0.9682994667264218,1.2329314160479474
2021-12-01,0.9671643911762465,1.2298380099268884
2021-12-02,0.9649326183510356,1.2278935988250528
2021-12-03,0.9623121338497423,1.225942924797592
2021-12-06,0.965432414532438,1.2308483519248117
2021-12-07,0.9645264838973264,1.2237857170460724
2021-12-08,0.9666757377292637,1.2264676686345504
2021-12-09,0.9664991920845027,1.225290458029545
2021-12-10,0.9700505551267399,1.23064749978136
2021-12-13,0.970411589594607,1.2315497605495027
2021-12-14,0.969146628812171,1.2323276230496987
2021-12-15,0.9715190378404593,1.233201468292918
2021-12-16,0.9723479494725956,1.2359201481895472
2021-12-17,0.9711430446593295,1.2336034073987192
2021-12-20,0.9753707696827644,1.234419594639105
2021-12-21,0.9768194256381977,1.2416573290343036
2021-12-22,0.9756465017367529,1.2406873940471537
2021-12-23,0.9769939937231266,1.2430082660829496
2021-12-24,0.9769259066981475,1.2438074919913586
2021-12-27,0.9763825164219895,1.2443931969185131
2021-12-28,0.9761356828137301,1.2435457617683505
2021-12-29,0.975256885848418,1.240755716264532
2021-12-30,0.9740056139750557,1.2391583034192815
2021-12-31,0.9733804535096412,1.2385509836652824
2022-01-03,0.9766927273692013,1.2449329994924896
2022-01-04,0.9731883385431291,1.244665001091818
2022-01-05,0.972915322323087,1.2464577139025372
2022-01-06,0.9720476467054718,1.241758984710744
2022-01-07,0.9747236940056963,1.243458956266362
2022-01-10,0.9706800710919166,1.2317119169870654
2022-01-11,0.9705140493632152,1.2338936884210436
2022-01-12,0.9694434844923405,1.2334022680741348
2022-01-13,0.9715105834530573,1.236194289468726
2022-01-14,0.9691923345405451,1.2303063109954824
2022-01-17,0.9695907826817339,1.2342317759298764
2022-01-18,0.9700927741659426,1.2316416817361286
2022-01-19,0.9704462271685881,1.2342974754023153
2022-01-20,0.967638158179165,1.232100053721729
2022-01-21,0.965456232717121,1.2265123663274469
2022-01-24,0.9652023954604088,1.2202244910412137
2022-01-25,0.9710706635095574,1.227839207288578
2022-01-26,0.9701040489007413,1.230961328080474
2022-01-27,0.9696524448646731,1.23128411577802
2022-01-28,0.9637337580294659,1.2222567027318454
2022-01-31,0.9677426417073888,1.2250648343576518
2022-02-01,0.9707097163676295,1.2308968147232586
2022-02-02,0.9749567127168914,1.2357896116606393
2022-02-03,0.9773328717528229,1.2394417586050281
2022-02-04,0.9682813830126284,1.2244562516209594
2022-02-07,0.964000612489115,1.2214287669567827
2022-02-08,0.9651350902870205,1.2242825886859778
2022-02-09,0.9600823496476368,1.2181100336132376
2022-02-10,0.9662835612045434,1.2265385550807606
2022-02-11,0.9680328707866243,1.2292510599111173
2022-02-14,0.9624293474524256,1.2174742579365618
2022-02-15,0.963703295499532,1.2232030556907894
2022-02-16,0.9669240442633673,1.2271714609888045
2022-02-17,0.9684098063216551,1.2277708833316674
2022-02-18,0.9697852712521621,1.2277076769215343
2022-02-21,0.9661600610889596,1.2168327397546304
2022-02-22,0.9652618637384853,1.2146848592832922
2022-02-23,0.9605492239176113,1.2110417645668121
2022-02-24,0.9619821865131177,1.1968951595562272
2022-02-25,0.958919304582531,1.2058993039979473
2022-02-28,0.9607961082652692,1.1975579548993442
2022-03-01,0.9535000841069958,1.1787334555103406
2022-03-02,0.9559738471560919,1.1875721148242933
2022-03-03,0.965390668151224,1.193654864042633
2022-03-04,0.9657520073605714,1.175933872862804
2022-03-07,0.9606252144012934,1.1603069239304447
2022-03-08,0.9717263237408879,1.178569193576656
2022-03-09,0.9847131555059055,1.1787348166993707
2022-03-10,0.9874330196761215,1.1846472115140378
2022-03-11,0.9865746751904694,1.1842368600000517
2022-03-14,0.9915856338582105,1.1869775472870436
2022-03-15,0.9906375068393649,1.1847277762923376
2022-03-16,1.0034900742594552,1.2006329766767323
2022-03-17,0.9999771485751653,1.1955111934449008
2022-03-18,1.0033792018568726,1.20285621742892
2022-03-21,1.0008493760176833,1.1989125604164983
2022-03-22,0.9987943794067686,1.1975420955478617
2022-03-23,0.9959130203511568,1.1931156332580537
2022-03-24,0.9937007352911131,1.1891762846962048
2022-03-25,0.993247652602604,1.1884758274435805
2022-03-28,0.9967986309884543,1.1911144044401039
2022-03-29,0.9956689914443169,1.1918559631494325
2022-03-30,0.9941305543718919,1.1867695874213693
2022-03-31,0.9937982584670343,1.1844307496420121
2022-04-01,0.9954348921258136,1.1853248636336704
2022-04-04,0.9988382133007999,1.191634495206355
2022-04-05,0.9979371576334308,1.1898655147668042
2022-04-06,0.996803841198701,1.184261914318072
2022-04-07,0.9979344228439834,1.1850126496121904
2022-04-08,0.9976272580357006,1.1848048748801316
2022-04-11,0.9981802823757984,1.1835694845804683
2022-04-12,0.9985328034208922,1.1821721266498626
2022-04-13,1.0000289545821004,1.182607121873183
2022-04-14,1.0009884361176236,1.185507773267084
2022-04-19,0.9998663340159529,1.1838915594637212
2022-04-20,0.9991260830871023,1.185851926547017
2022-04-21,1.0000493696887343,1.1883778215913847
2022-04-22,1.0010469915384754,1.1908679026737428
2022-04-25,1.0009538135356675,1.1916433512481872
2022-04-26,1.0026346927091887,1.1939090308628797
2022-04-27,1.0032723485808193,1.194508927627348
2022-04-28,1.003540808587573,1.1945528243572325
2022-04-29,1.0112095622135215,1.2027547579252864
2022-05-02,1.0108395775976295,1.201438006959264
2022-05-03,1.010025182560657,1.20076930988552
2022-05-04,1.0054445126480955,1.1934396960210465
2022-05-05,1.0104786238572712,1.197553700924296
2022-05-06,1.0101301443596853,1.1917866617427904
2022-05-09,1.0107240864778215,1.186989019216347
2022-05-10,1.0108688926057845,1.1878291563910675
2022-05-11,1.0103485076779597,1.1900820859806345
2022-05-12,1.005482237295738,1.1837979899510986
2022-05-13,1.01132318261782,1.1938458223933375
2022-05-16,1.0131848015289366,1.1974612194491172
2022-05-17,1.0141162377800226,1.1987245207293888
2022-05-18,1.0085946431443669,1.191589518089105
2022-05-19,1.005116104204319,1.1848590755649324
2022-05-20,1.0017253752878446,1.1830385080165942
2022-05-23,1.0038203265081784,1.1874538519313782
2022-05-24,1.005773357852533,1.1880196794242623
2022-05-25,1.003686068990126,1.1870198884920595
2022-05-26,1.0081346552415908,1.1942765507001212
2022-05-27,1.0084242782587507,1.1938745605424874
2022-05-30,1.0072354275870778,1.1908687777149969
2022-05-31,0.9992869486267062,1.1807120195502414
2022-06-01,1.0005170051973575,1.1805786894815626
2022-06-02,1.001933411090788,1.1825192447732793
2022-06-03,1.0019977725743219,1.1830290919022575
2022-06-06,1.0050284737389064,1.1901742529168198
2022-06-07,1.0013366887560553,1.1847991558040196
2022-06-08,0.9969192208988773,1.1773639424107563
2022-06-09,0.9986352132519771,1.1746204567207648
2022-06-10,1.002370882896433,1.1731031116444617
2022-06-13,1.000743550643005,1.16784459751023
2022-06-14,0.9998379826649885,1.1627455506577673
2022-06-15,1.0043468913767795,1.1701690140197456
2022-06-16,1.0076260133185493,1.1692145713102775
2022-06-17,1.006709689061411,1.169742422698124
2022-06-20,1.0070698303809449,1.173787522702847
2022-06-21,1.0063681619580578,1.1733349753530953
2022-06-22,0.999850083563367,1.1626583015023018
2022-06-23,0.9998810433131474,1.1578539539925077
2022-06-24,0.9993611458713973,1.1633386714946232
2022-06-27,0.998327221057206,1.163077511249661
2022-06-28,0.9982942658320116,1.1653431912908812
2022-06-29,0.9934028017419321,1.1562692998669775
2022-06-30,0.9919151959995226,1.1494771693219372
2022-07-01,0.9853607590950474,1.1429366162800498
2022-07-04,0.9848373708235326,1.14215618179843
2022-07-05,0.9776951073608929,1.1198489032835965
2022-07-06,0.9775045886000393,1.122698777998523
2022-07-07,0.9776679146811857,1.136502839477024
2022-07-08,0.9874879097203404,1.1547294449088834
2022-07-11,0.9874698421760937,1.149511263675933
2022-07-12,0.9836214699872587,1.1463532275583632
2022-07-13,0.9873813147975198,1.1463306653849146
2022-07-14,0.9864963333092996,1.1395788043769635
2022-07-15,0.9872772916311675,1.1453508597984037
2022-07-18,0.9889130033945438,1.1512269691504649
2022-07-19,0.9881708129365964,1.1569413511815148
2022-07-20,0.9905366331567603,1.1568826874110258
2022-07-21,0.9854766508557756,1.1480368572173074
2022-07-22,0.9901398506424869,1.1520698900729207
2022-07-25,0.9897084156437009,1.1525745552058253
2022-07-26,0.9889290739965808,1.1501392525983392
2022-07-27,0.9887157220968614,1.1519163343836791
2022-07-28,0.9887372868298007,1.154910454733632
2022-07-29,0.9902732644887154,1.1561876423345663
2022-08-01,0.9908155355222545,1.1562356638369855
2022-08-02,0.9903220418769301,1.1567536010014117
2022-08-03,0.996093349657016,1.1610642642860407
2022-08-04,0.9971565986968522,1.1603826360513096
2022-08-05,1.0005749214332698,1.1657582605732064
2022-08-08,1.0025246045447198,1.1680624510682793
2022-08-09,1.0006691377106494,1.167270214221951
2022-08-10,1.0018366164070616,1.1674547461578597
2022-08-11,0.9994798993443262,1.165531819371658
2022-08-12,1.0056634431242182,1.1718911171812647
2022-08-15,1.003798821347343,1.1711731122593998
2022-08-16,1.006497982616617,1.1746936500077243
2022-08-17,1.0010617059724063,1.166555662873916
2022-08-18,0.9998909383260854,1.1650239505470852
2022-08-19,1.001678837031083,1.1651631107999965
2022-08-22,1.002143924867888,1.1566113127954714
2022-08-23,1.0008154351670322,1.1531146078934542
2022-08-24,1.0042073234108033,1.159439625802935
2022-08-25,1.0006895846189765,1.155845563349709
2022-08-26,1.001361781195833,1.1526819000900352
2022-08-29,0.9999844490353081,1.1505021248594203
2022-08-30,1.0017358387084985,1.1551264587265893
2022-08-31,1.004102787098568,1.1612035129528475
2022-09-01,1.0029164439802316,1.1620332795752037
2022-09-02,0.9994725316886475,1.150317853158031
2022-09-05,1.0055712145308162,1.1611858776197106
2022-09-06,1.0046726110795037,1.1587153082990982
2022-09-07,1.0019341854487338,1.1572483648569938
2022-09-08,1.0023847528359697,1.156343770084858
2022-09-09,1.005006017628267,1.154280415247307
2022-09-12,1.0058208986510462,1.153940323371723
2022-09-13,1.0016484858960129,1.150150886030499
2022-09-14,1.0013815481078414,1.1497631429656505
2022-09-15,0.9951199148788883,1.142221767672043
2022-09-16,0.989104405733093,1.135945587606134
2022-09-19,0.9949982748314059,1.142634687148595
2022-09-20,0.9944757100382131,1.1426320633752383
2022-09-21,0.9934056510496119,1.1427567839946127
2022-09-22,0.9946086740667,1.1429877817800853
2022-09-23,0.9906844339296179,1.141256630549403
2022-09-26,0.990547015486356,1.1448654119794521
2022-09-27,0.99765741789065,1.1550729384547798
2022-09-28,1.001764342146781,1.1609306186658517
2022-09-29,1.0016913159291718,1.162183612051431
2022-09-30,1.005278942171489,1.1657938611185092
2022-10-03,1.0066313785815963,1.1649315782526255
2022-10-04,1.0054604959934028,1.1552520651888283
2022-10-05,1.0012287098037167,1.1536759430012904
2022-10-06,0.9995498263459924,1.1535051185954313
2022-10-07,0.9958617205072464,1.1504079784511991
2022-10-10,0.9915939589520963,1.1455919133831016
2022-10-11,0.9947657300126992,1.1489272035445834
2022-10-12,0.989150062674518,1.1430170452707902
2022-10-13,0.9847173448397312,1.1386333266447097
2022-10-14,0.9899474999417104,1.1428969185594304
2022-10-17,0.9909971738152344,1.1449918549558395
2022-10-18,0.9941549389027844,1.149512014662972
2022-10-19,0.9998730317646474,1.1576336217368324
2022-10-20,0.9976098475895285,1.156248716882185
2022-10-21,0.9915644102439858,1.149868065065059
2022-10-24,0.9859716451045826,1.143448466485996
2022-10-25,0.9805592248428754,1.1348727866555124
2022-10-26,0.9817734652366481,1.134666224749287
2022-10-27,0.9878111992309562,1.14285426616992
2022-10-28,0.9832794402962012,1.1384897660794508
2022-10-31,0.9890949772556361,1.1453656683617135
2022-11-01,0.9949835101802482,1.1526738542276291
2022-11-02,0.9939259385630799,1.1515408781421512
2022-11-03,0.9968139234762736,1.1554280530781273
2022-11-04,1.0123980833908683,1.1761077101603832
2022-11-07,1.0152166666865958,1.1800570632847844
2022-11-08,1.015213183014097,1.181169743099027
2022-11-09,1.014833748440552,1.179591069253154
2022-11-10,1.0168721161981846,1.1879518021811908
2022-11-11,1.019597333272778,1.1935744491163427
2022-11-14,1.0199895028925376,1.1956237814345791
2022-11-15,1.024853209180724,1.2027407128008565
2022-11-16,1.0239096651836337,1.1995378207246237
2022-11-17,1.0227293829639408,1.1975611050183186
2022-11-18,1.0251030278449917,1.2053909435819237
2022-11-21,1.0272143904180904,1.2053822591938084
2022-11-22,1.028424663387912,1.2073273281743397
2022-11-23,1.028449231734466,1.2074964031232478
2022-11-24,1.0279585417616715,1.2081738989027073
2022-11-25,1.0288141785976221,1.2088845470577612
2022-11-28,1.0285588225869562,1.206705881237998
2022-11-29,1.028299622520587,1.2071869528459138
2022-11-30,1.0318081502553915,1.2129105742479869
2022-12-01,1.0302063733234328,1.2125444111191932
2022-12-02,1.0311389612959512,1.2135277036081693
2022-12-05,1.031696810703246,1.2131377086420494
2022-12-06,1.0303642059227691,1.211823465645876
2022-12-07,1.0321457126068785,1.214067377370639
2022-12-08,1.0311446132961475,1.211368159361182
2022-12-09,1.0308934537596792,1.2136400527548874
2022-12-12,1.0337510293994574,1.2134964327769027
2022-12-13,1.035902060052938,1.2221188077200575
2022-12-14,1.0362512666689818,1.2222902378625453
2022-12-15,1.0362716744274203,1.2071454178261902
2022-12-16,1.036612273196691,1.2031619025385463
2022-12-19,1.034205085200453,1.2036468349541103
2022-12-20,1.0417435274546198,1.2141176678665004
2022-12-21,1.038451510286598,1.2116460454229872
2022-12-22,1.0349699432933992,1.2085576525136166
2022-12-23,1.0366594442449106,1.2105885149519946
2022-12-27,1.038137493639626,1.2117005703752137
2022-12-28,1.0371345310960793,1.2106558240010634
2022-12-29,1.0369274973440277,1.2096492143023596
2022-12-30,1.0366891021078926,1.2073633413278422
2023-01-02,1.043072106906713,1.2170566934370335
2023-01-03,1.0438512679021852,1.2165852191412327
2023-01-04,1.0431144188773405,1.2108675566767562
2023-01-05,1.045664225116317,1.213607203217139
2023-01-06,1.0488807244621308,1.2146136128227563
2023-01-09,1.055551707204679,1.2164415573119935
2023-01-10,1.0582976814299911,1.2202387386494349
2023-01-11,1.05742483600072,1.2185926994460414
2023-01-12,1.0575926078453688,1.218948139342714
2023-01-13,1.060230643311293,1.2222900641038557
2023-01-16,1.0594642357662787,1.2202638269357966
2023-01-17,1.0584894155219775,1.2184691975670745
2023-01-18,1.0556311780350645,1.2164765913067201
2023-01-19,1.0604921248742767,1.2249340257310135
2023-01-20,1.0601393062374918,1.2239535711128293
2023-01-23,1.0612723221821965,1.223605573850613
2023-01-24,1.057466954400978,1.2214027364189692
2023-01-25,1.0620096397852639,1.226935711574492
2023-01-26,1.0635942586161402,1.2283789308599598
2023-01-27,1.0670674147207457,1.233129849655166
2023-01-30,1.0629892393712164,1.226671798142255
2023-01-31,1.0636319971149344,1.2274984915214586
2023-02-01,1.0631372924055085,1.2280451069709912
2023-02-02,1.058035157954207,1.2311149982069285
2023-02-03,1.0634886826133743,1.239076111305769
2023-02-06,1.0638911882014255,1.238353066145474
2023-02-07,1.063911757273135,1.2381012884903657
2023-02-08,1.063666723707194,1.236938997581416
2023-02-09,1.0659728601666976,1.2402047381724453
2023-02-10,1.0660510318751353,1.238747514760631
2023-02-13,1.0686749943249467,1.2426203869001018
2023-02-14,1.0691665438326223,1.2433872377547233
2023-02-15,1.071343394016309,1.2452766871723897
2023-02-16,1.0725219914016384,1.2454282357643616
2023-02-17,1.0753373677192255,1.2504354729656941
